"","From","To","Prob"
"1277343","V4199","V4922",28
"1277344","V4200","V4922",34
"1277345","V4201","V4922",34
"1277346","V4202","V4922",42
"1277347","V4203","V4922",26
"1277348","V4204","V4922",38
"1277352","V4208","V4922",26
"1277353","V4209","V4922",26
"1277357","V4213","V4922",28
"1277358","V4214","V4922",30
"1277360","V4216","V4922",26
"1277364","V4220","V4922",26
"1277365","V4221","V4922",26
"1277367","V4223","V4922",28
"1277368","V4224","V4922",30
"1277369","V4225","V4922",26
"1277371","V4227","V4922",30
"1277376","V4232","V4922",26
"1277377","V4233","V4922",42
"1277379","V4235","V4922",26
"1277380","V4236","V4922",32
"1277381","V4237","V4922",26
"1277385","V4241","V4922",28
"1277386","V4242","V4922",26
"1277387","V4243","V4922",26
"1277388","V4244","V4922",26
"1277389","V4245","V4922",28
"1277391","V4247","V4922",26
"1277392","V4248","V4922",26
"1277394","V4250","V4922",36
"1277395","V4251","V4922",26
"1277396","V4252","V4922",44
"1277397","V4253","V4922",42
"1277398","V4254","V4922",32
"1277399","V4255","V4922",36
"1277400","V4256","V4922",30
"1277401","V4257","V4922",34
"1277402","V4258","V4922",42
"1277403","V4259","V4922",40
"1277404","V4260","V4922",32
"1277405","V4261","V4922",40
"1277406","V4262","V4922",44
"1277407","V4263","V4922",30
"1277409","V4265","V4922",28
"1277410","V4266","V4922",26
"1277411","V4267","V4922",26
"1277413","V4269","V4922",26
"1277414","V4270","V4922",26
"1277415","V4271","V4922",26
"1277416","V4272","V4922",36
"1277417","V4273","V4922",32
"1277418","V4274","V4922",38
"1277419","V4275","V4922",38
"1277422","V4278","V4922",28
"1277423","V4279","V4922",36
"1277424","V4280","V4922",38
"1277425","V4281","V4922",30
"1277426","V4282","V4922",32
"1277427","V4283","V4922",42
"1277428","V4284","V4922",34
"1277429","V4285","V4922",38
"1277430","V4286","V4922",28
"1277431","V4287","V4922",38
"1277432","V4288","V4922",28
"1277433","V4289","V4922",34
"1277434","V4290","V4922",34
"1277435","V4291","V4922",38
"1277436","V4292","V4922",30
"1277438","V4294","V4922",26
"1277439","V4295","V4922",26
"1277442","V4298","V4922",32
"1277443","V4299","V4922",34
"1277444","V4300","V4922",40
"1277445","V4301","V4922",36
"1277446","V4302","V4922",32
"1277447","V4303","V4922",30
"1277454","V4310","V4922",26
"1277463","V4319","V4922",30
"1277464","V4320","V4922",28
"1277465","V4321","V4922",26
"1277466","V4322","V4922",26
"1277468","V4324","V4922",40
"1277470","V4326","V4922",28
"1277471","V4327","V4922",26
"1277473","V4329","V4922",28
"1277474","V4330","V4922",26
"1277475","V4331","V4922",26
"1277476","V4332","V4922",32
"1277478","V4334","V4922",26
"1277480","V4336","V4922",26
"1277481","V4337","V4922",28
"1277484","V4340","V4922",26
"1277485","V4341","V4922",30
"1277486","V4342","V4922",26
"1277490","V4346","V4922",30
"1277498","V4354","V4922",26
"1277501","V4357","V4922",28
"1277502","V4358","V4922",26
"1277504","V4360","V4922",26
"1277505","V4361","V4922",26
"1277506","V4362","V4922",34
"1277507","V4363","V4922",26
"1277508","V4364","V4922",26
"1277510","V4366","V4922",26
"1277511","V4367","V4922",28
"1277519","V4375","V4922",26
"1277536","V4392","V4922",26
"1277542","V4398","V4922",28
"1277544","V4400","V4922",26
"1277547","V4403","V4922",26
"1277564","V4420","V4922",26
"1277566","V4422","V4922",26
"1277567","V4423","V4922",26
"1277573","V4429","V4922",26
"1277574","V4430","V4922",26
"1277577","V4433","V4922",26
"1277588","V4444","V4922",26
"1277589","V4445","V4922",28
"1277590","V4446","V4922",26
"1277593","V4449","V4922",32
"1277596","V4452","V4922",26
"1277616","V4472","V4922",28
"1277747","V4603","V4922",26
"1277748","V4604","V4922",26
"1277750","V4606","V4922",26
"1277752","V4608","V4922",26
"1277753","V4609","V4922",26
"1277754","V4610","V4922",26
"1277755","V4611","V4922",26
"1277756","V4612","V4922",28
"1277757","V4613","V4922",26
"1277758","V4614","V4922",26
"1277759","V4615","V4922",28
"1277762","V4618","V4922",28
"1277784","V4640","V4922",26
"1277788","V4644","V4922",26
"1277801","V4657","V4922",28
"1277802","V4658","V4922",26
"1277804","V4660","V4922",28
"1277809","V4665","V4922",30
"1277812","V4668","V4922",36
"1277813","V4669","V4922",26
"1277814","V4670","V4922",38
"1277815","V4671","V4922",28
"1277818","V4674","V4922",34
"1277822","V4678","V4922",30
"1277825","V4681","V4922",32
"1277827","V4683","V4922",26
"1277828","V4684","V4922",26
"1277837","V4693","V4922",28
"1277842","V4698","V4922",38
"1277843","V4699","V4922",30
"1277844","V4700","V4922",28
"1277848","V4704","V4922",26
"1277860","V4716","V4922",26
"1277862","V4718","V4922",26
"1277863","V4719","V4922",26
"1277864","V4720","V4922",26
"1277866","V4722","V4922",26
"1277868","V4724","V4922",26
"1277871","V4727","V4922",26
"1277877","V4733","V4922",26
"1277878","V4734","V4922",28
"1277879","V4735","V4922",26
"1277892","V4748","V4922",26
"1277893","V4749","V4922",26
"1277897","V4753","V4922",30
"1277908","V4764","V4922",28
"1277922","V4778","V4922",26
"1277923","V4779","V4922",26
"1277924","V4780","V4922",26
"1277925","V4781","V4922",26
"1277926","V4782","V4922",26
"1277928","V4784","V4922",26
"1277939","V4795","V4922",26
"1277944","V4800","V4922",26
"1277945","V4801","V4922",26
"1277947","V4803","V4922",28
"1277951","V4807","V4922",26
"1277953","V4809","V4922",28
"1277954","V4810","V4922",26
"1277955","V4811","V4922",28
"1277975","V4831","V4922",26
"1277976","V4832","V4922",26
"1277981","V4837","V4922",26
"1277986","V4842","V4922",30
"1277994","V4850","V4922",26
"1278003","V4859","V4922",26
"1278009","V4865","V4922",28
"1278010","V4866","V4922",30
"1278012","V4868","V4922",30
"1278013","V4869","V4922",26
"1278014","V4870","V4922",26
"1278016","V4872","V4922",26
"1278023","V4879","V4922",30
"1278028","V4884","V4922",26
"1278032","V4888","V4922",26
"1278034","V4890","V4922",26
"1278038","V4894","V4922",26
"1278039","V4895","V4922",26
"1278040","V4896","V4922",26
"1278047","V4903","V4922",26
"1278048","V4904","V4922",28
"1278055","V4911","V4922",26
"1278058","V4914","V4922",28
"1278066","V4922","V4922",26
"1278067","V4923","V4922",26
"1278069","V4925","V4922",26
"1278072","V4928","V4922",26
"1278074","V4930","V4922",32
"1278076","V4932","V4922",30
"1278077","V4933","V4922",26
"1278078","V4934","V4922",28
"1278079","V4935","V4922",28
"1278081","V4937","V4922",32
"1278082","V4938","V4922",28
"1278085","V4941","V4922",28
"1278086","V4942","V4922",30
"1278087","V4943","V4922",36
"1278088","V4944","V4922",26
"1278089","V4945","V4922",28
"1278090","V4946","V4922",28
"1278091","V4947","V4922",30
"1278092","V4948","V4922",32
"1278093","V4949","V4922",38
"1278094","V4950","V4922",32
"1278095","V4951","V4922",30
"1278096","V4952","V4922",32
"1278097","V4953","V4922",32
"1278098","V4954","V4922",34
"1278099","V4955","V4922",26
"1278100","V4956","V4922",32
"1278101","V4957","V4922",30
"1278102","V4958","V4922",26
"1278103","V4959","V4922",34
"1278104","V4960","V4922",32
"1278106","V4962","V4922",34
"1278107","V4963","V4922",26
"1278108","V4964","V4922",28
"1278109","V4965","V4922",28
"1278111","V4967","V4922",28
"1278112","V4968","V4922",36
"1278113","V4969","V4922",36
"1278114","V4970","V4922",34
"1278115","V4971","V4922",28
"1278116","V4972","V4922",26
"1278117","V4973","V4922",34
"1278118","V4974","V4922",26
"1278119","V4975","V4922",26
"1278120","V4976","V4922",32
"1278122","V4978","V4922",26
"1278123","V4979","V4922",26
"1278124","V4980","V4922",30
"1278125","V4981","V4922",28
"1278126","V4982","V4922",30
"1278127","V4983","V4922",26
"1278128","V4984","V4922",26
"1278129","V4985","V4922",32
"1278130","V4986","V4922",34
"1278131","V4987","V4922",28
"1278132","V4988","V4922",30
"1278133","V4989","V4922",28
"1278134","V4990","V4922",34
"1278135","V4991","V4922",30
"1278136","V4992","V4922",32
"1278137","V4993","V4922",30
"1278138","V4994","V4922",30
"1278139","V4995","V4922",30
"1278140","V4996","V4922",32
"1278142","V4998","V4922",38
"1278147","V5003","V4922",26
"1278148","V5004","V4922",40
"1278149","V5005","V4922",34
"1278151","V5007","V4922",38
"1278152","V5008","V4922",32
"1278153","V5009","V4922",28
"1278156","V5012","V4922",26
"1278157","V5013","V4922",30
"1278158","V5014","V4922",26
"1278159","V5015","V4922",44
"1278162","V5018","V4922",28
"1278164","V5020","V4922",26
"1278167","V5023","V4922",28
"1278168","V5024","V4922",26
"1278169","V5025","V4922",26
"1278172","V5028","V4922",42
"1278173","V5029","V4922",36
"1278174","V5030","V4922",28
"1278177","V5033","V4922",30
"1278182","V5038","V4922",26
"1278184","V5040","V4922",26
"1278185","V5041","V4922",26
"1278186","V5042","V4922",28
"1278187","V5043","V4922",26
"1278189","V5045","V4922",26
"1278191","V5047","V4922",28
"1278193","V5049","V4922",26
"1278195","V5051","V4922",28
"1278197","V5053","V4922",30
"1278199","V5055","V4922",26
"1278204","V5060","V4922",26
"1278205","V5061","V4922",26
"1278206","V5062","V4922",26
"1282593","V9449","V4922",28
"1282594","V9450","V4922",26
"1282599","V9455","V4922",34
"1282600","V9456","V4922",26
"1282612","V9468","V4922",28
"1282613","V9469","V4922",26
"1282614","V9470","V4922",26
"1282615","V9471","V4922",28
"1282617","V9473","V4922",26
"1282618","V9474","V4922",28
"1282619","V9475","V4922",26
"1282623","V9479","V4922",26
"1282632","V9488","V4922",26
"1282640","V9496","V4922",26
"1282646","V9502","V4922",26
"1282648","V9504","V4922",30
"1282652","V9508","V4922",26
"1282654","V9510","V4922",26
"1282661","V9517","V4922",26
"1282662","V9518","V4922",26
"1282664","V9520","V4922",30
"1282665","V9521","V4922",28
"1282710","V9566","V4922",26
"1282712","V9568","V4922",28
"1282717","V9573","V4922",26
"1282741","V9597","V4922",30
"1282760","V9616","V4922",26
"1282763","V9619","V4922",26
"1282768","V9624","V4922",30
"1282776","V9632","V4922",28
"1282782","V9638","V4922",26
"1291391","V3443","V4957",26
"1291726","V3778","V4957",26
"1291732","V3784","V4957",30
"1291743","V3795","V4957",28
"1291746","V3798","V4957",26
"1291751","V3803","V4957",26
"1291752","V3804","V4957",28
"1291753","V3805","V4957",26
"1291754","V3806","V4957",26
"1291760","V3812","V4957",26
"1291761","V3813","V4957",26
"1291765","V3817","V4957",26
"1291770","V3822","V4957",26
"1291773","V3825","V4957",26
"1291780","V3832","V4957",28
"1291789","V3841","V4957",28
"1291795","V3847","V4957",26
"1291796","V3848","V4957",26
"1291801","V3853","V4957",26
"1291803","V3855","V4957",28
"1291804","V3856","V4957",26
"1291810","V3862","V4957",26
"1291820","V3872","V4957",26
"1291822","V3874","V4957",26
"1291823","V3875","V4957",26
"1291843","V3895","V4957",26
"1291847","V3899","V4957",28
"1291852","V3904","V4957",26
"1291853","V3905","V4957",26
"1291854","V3906","V4957",26
"1292028","V4080","V4957",26
"1292030","V4082","V4957",26
"1292032","V4084","V4957",26
"1292033","V4085","V4957",26
"1292035","V4087","V4957",28
"1292037","V4089","V4957",28
"1292042","V4094","V4957",26
"1292051","V4103","V4957",26
"1292054","V4106","V4957",26
"1292066","V4118","V4957",26
"1292068","V4120","V4957",26
"1292069","V4121","V4957",26
"1292082","V4134","V4957",26
"1292085","V4137","V4957",26
"1292088","V4140","V4957",26
"1292089","V4141","V4957",26
"1292098","V4150","V4957",30
"1292099","V4151","V4957",26
"1292101","V4153","V4957",32
"1292102","V4154","V4957",26
"1292103","V4155","V4957",26
"1292108","V4160","V4957",26
"1292112","V4164","V4957",26
"1292122","V4174","V4957",28
"1292123","V4175","V4957",36
"1292124","V4176","V4957",26
"1292126","V4178","V4957",26
"1292128","V4180","V4957",26
"1292129","V4181","V4957",28
"1292130","V4182","V4957",28
"1292131","V4183","V4957",30
"1292132","V4184","V4957",30
"1292133","V4185","V4957",30
"1292135","V4187","V4957",26
"1292136","V4188","V4957",28
"1292137","V4189","V4957",26
"1292144","V4196","V4957",28
"1292147","V4199","V4957",26
"1292149","V4201","V4957",28
"1292150","V4202","V4957",26
"1292151","V4203","V4957",28
"1292154","V4206","V4957",26
"1292159","V4211","V4957",26
"1292164","V4216","V4957",26
"1292169","V4221","V4957",30
"1292172","V4224","V4957",28
"1292173","V4225","V4957",26
"1292176","V4228","V4957",28
"1292198","V4250","V4957",26
"1292199","V4251","V4957",26
"1292200","V4252","V4957",28
"1292202","V4254","V4957",28
"1292203","V4255","V4957",30
"1292204","V4256","V4957",26
"1292208","V4260","V4957",26
"1292210","V4262","V4957",26
"1292212","V4264","V4957",26
"1292214","V4266","V4957",26
"1292220","V4272","V4957",32
"1292222","V4274","V4957",26
"1292227","V4279","V4957",28
"1292241","V4293","V4957",26
"1292247","V4299","V4957",26
"1292251","V4303","V4957",26
"1292257","V4309","V4957",28
"1292264","V4316","V4957",28
"1292265","V4317","V4957",28
"1292270","V4322","V4957",26
"1292272","V4324","V4957",28
"1292273","V4325","V4957",26
"1292276","V4328","V4957",26
"1292283","V4335","V4957",26
"1292292","V4344","V4957",26
"1292293","V4345","V4957",26
"1292294","V4346","V4957",26
"1292296","V4348","V4957",26
"1292301","V4353","V4957",28
"1292304","V4356","V4957",26
"1292308","V4360","V4957",32
"1292309","V4361","V4957",30
"1292310","V4362","V4957",32
"1292311","V4363","V4957",26
"1292312","V4364","V4957",26
"1292314","V4366","V4957",26
"1292315","V4367","V4957",26
"1292343","V4395","V4957",28
"1292344","V4396","V4957",26
"1292347","V4399","V4957",28
"1292348","V4400","V4957",30
"1292350","V4402","V4957",26
"1292351","V4403","V4957",26
"1292352","V4404","V4957",32
"1292354","V4406","V4957",26
"1292357","V4409","V4957",26
"1292360","V4412","V4957",28
"1292361","V4413","V4957",34
"1292362","V4414","V4957",26
"1292363","V4415","V4957",40
"1292365","V4417","V4957",26
"1292367","V4419","V4957",28
"1292373","V4425","V4957",28
"1292374","V4426","V4957",28
"1292377","V4429","V4957",26
"1292382","V4434","V4957",26
"1292383","V4435","V4957",26
"1292384","V4436","V4957",26
"1292462","V4514","V4957",30
"1292468","V4520","V4957",34
"1292471","V4523","V4957",26
"1292496","V4548","V4957",26
"1292552","V4604","V4957",28
"1292560","V4612","V4957",26
"1292563","V4615","V4957",26
"1292572","V4624","V4957",26
"1292581","V4633","V4957",26
"1292608","V4660","V4957",26
"1292611","V4663","V4957",28
"1292612","V4664","V4957",30
"1292615","V4667","V4957",26
"1292616","V4668","V4957",28
"1292617","V4669","V4957",38
"1292618","V4670","V4957",42
"1292619","V4671","V4957",28
"1292646","V4698","V4957",40
"1292647","V4699","V4957",30
"1292648","V4700","V4957",36
"1292649","V4701","V4957",40
"1292650","V4702","V4957",30
"1292652","V4704","V4957",28
"1292699","V4751","V4957",26
"1292701","V4753","V4957",26
"1292702","V4754","V4957",34
"1292708","V4760","V4957",28
"1292717","V4769","V4957",26
"1292718","V4770","V4957",28
"1292719","V4771","V4957",26
"1292720","V4772","V4957",26
"1292800","V4852","V4957",28
"1292801","V4853","V4957",32
"1292807","V4859","V4957",26
"1292811","V4863","V4957",28
"1292817","V4869","V4957",26
"1292825","V4877","V4957",28
"1292826","V4878","V4957",26
"1292850","V4902","V4957",26
"1292851","V4903","V4957",26
"1292853","V4905","V4957",26
"1292855","V4907","V4957",26
"1292856","V4908","V4957",26
"1292860","V4912","V4957",26
"1292861","V4913","V4957",26
"1292873","V4925","V4957",26
"1292876","V4928","V4957",26
"1292881","V4933","V4957",26
"1292882","V4934","V4957",26
"1292889","V4941","V4957",26
"1292890","V4942","V4957",26
"1292891","V4943","V4957",28
"1292895","V4947","V4957",26
"1292896","V4948","V4957",26
"1292905","V4957","V4957",26
"1292911","V4963","V4957",28
"1292913","V4965","V4957",28
"1292915","V4967","V4957",26
"1292920","V4972","V4957",26
"1292922","V4974","V4957",26
"1292923","V4975","V4957",26
"1292924","V4976","V4957",26
"1292925","V4977","V4957",26
"1292927","V4979","V4957",28
"1292931","V4983","V4957",26
"1292940","V4992","V4957",26
"1292941","V4993","V4957",26
"1292947","V4999","V4957",28
"1292949","V5001","V4957",26
"1292950","V5002","V4957",28
"1292951","V5003","V4957",28
"1292952","V5004","V4957",28
"1292953","V5005","V4957",30
"1292954","V5006","V4957",32
"1292955","V5007","V4957",26
"1292957","V5009","V4957",26
"1292958","V5010","V4957",28
"1292959","V5011","V4957",26
"1292960","V5012","V4957",46
"1292961","V5013","V4957",30
"1292962","V5014","V4957",26
"1292963","V5015","V4957",26
"1292964","V5016","V4957",26
"1292965","V5017","V4957",28
"1292966","V5018","V4957",26
"1292967","V5019","V4957",28
"1292970","V5022","V4957",28
"1292971","V5023","V4957",28
"1292973","V5025","V4957",28
"1292975","V5027","V4957",26
"1292976","V5028","V4957",26
"1292977","V5029","V4957",28
"1292980","V5032","V4957",26
"1292981","V5033","V4957",30
"1292982","V5034","V4957",28
"1292987","V5039","V4957",30
"1292989","V5041","V4957",28
"1292990","V5042","V4957",28
"1292991","V5043","V4957",26
"1292992","V5044","V4957",26
"1292994","V5046","V4957",34
"1292995","V5047","V4957",26
"1292996","V5048","V4957",26
"1293003","V5055","V4957",26
"1297397","V9449","V4957",28
"1297402","V9454","V4957",32
"1297403","V9455","V4957",30
"1297404","V9456","V4957",26
"1297405","V9457","V4957",30
"1297406","V9458","V4957",30
"1297407","V9459","V4957",26
"1297409","V9461","V4957",28
"1297412","V9464","V4957",28
"1297413","V9465","V4957",28
"1297414","V9466","V4957",34
"1297415","V9467","V4957",32
"1297416","V9468","V4957",32
"1297418","V9470","V4957",30
"1297421","V9473","V4957",32
"1297427","V9479","V4957",26
"1297429","V9481","V4957",26
"1297430","V9482","V4957",26
"1297432","V9484","V4957",34
"1297433","V9485","V4957",30
"1297436","V9488","V4957",28
"1297439","V9491","V4957",30
"1297440","V9492","V4957",30
"1297441","V9493","V4957",28
"1297442","V9494","V4957",26
"1297445","V9497","V4957",26
"1297446","V9498","V4957",26
"1297447","V9499","V4957",28
"1297449","V9501","V4957",26
"1297450","V9502","V4957",28
"1297451","V9503","V4957",30
"1297454","V9506","V4957",28
"1297456","V9508","V4957",28
"1297457","V9509","V4957",26
"1297458","V9510","V4957",32
"1297459","V9511","V4957",28
"1297460","V9512","V4957",28
"1297461","V9513","V4957",28
"1297462","V9514","V4957",34
"1297463","V9515","V4957",30
"1297464","V9516","V4957",26
"1297465","V9517","V4957",30
"1297466","V9518","V4957",30
"1297471","V9523","V4957",32
"1297472","V9524","V4957",30
"1297475","V9527","V4957",26
"1297476","V9528","V4957",26
"1297485","V9537","V4957",26
"1297492","V9544","V4957",26
"1297496","V9548","V4957",26
"1297516","V9568","V4957",26
"1297529","V9581","V4957",26
"1297549","V9601","V4957",26
"1297550","V9602","V4957",26
"1297551","V9603","V4957",42
"1297553","V9605","V4957",26
"1297556","V9608","V4957",26
"1297557","V9609","V4957",26
"1297558","V9610","V4957",30
"1297560","V9612","V4957",26
"1297561","V9613","V4957",36
"1297568","V9620","V4957",30
"1297569","V9621","V4957",34
"1297570","V9622","V4957",36
"1297571","V9623","V4957",28
"1297573","V9625","V4957",28
"1297589","V9641","V4957",34
"1306463","V3711","V4994",26
"1306466","V3714","V4994",26
"1306492","V3740","V4994",26
"1306500","V3748","V4994",26
"1306553","V3801","V4994",26
"1306576","V3824","V4994",28
"1306579","V3827","V4994",26
"1306597","V3845","V4994",26
"1306831","V4079","V4994",28
"1306833","V4081","V4994",26
"1306835","V4083","V4994",28
"1306836","V4084","V4994",34
"1306837","V4085","V4994",30
"1306838","V4086","V4994",34
"1306839","V4087","V4994",34
"1306840","V4088","V4994",28
"1306842","V4090","V4994",26
"1306843","V4091","V4994",28
"1306845","V4093","V4994",34
"1306848","V4096","V4994",30
"1306849","V4097","V4994",26
"1306850","V4098","V4994",36
"1306851","V4099","V4994",26
"1306860","V4108","V4994",28
"1306862","V4110","V4994",26
"1306864","V4112","V4994",26
"1306865","V4113","V4994",26
"1306866","V4114","V4994",28
"1306870","V4118","V4994",28
"1306871","V4119","V4994",36
"1306872","V4120","V4994",30
"1306873","V4121","V4994",26
"1306874","V4122","V4994",28
"1306879","V4127","V4994",28
"1306889","V4137","V4994",26
"1306894","V4142","V4994",26
"1306895","V4143","V4994",26
"1306900","V4148","V4994",28
"1306903","V4151","V4994",26
"1306904","V4152","V4994",34
"1306908","V4156","V4994",28
"1306909","V4157","V4994",32
"1306910","V4158","V4994",30
"1306912","V4160","V4994",26
"1306913","V4161","V4994",28
"1306914","V4162","V4994",36
"1306915","V4163","V4994",32
"1306916","V4164","V4994",32
"1306917","V4165","V4994",26
"1306918","V4166","V4994",36
"1306919","V4167","V4994",32
"1306920","V4168","V4994",28
"1306921","V4169","V4994",32
"1306922","V4170","V4994",38
"1306923","V4171","V4994",30
"1306924","V4172","V4994",28
"1306925","V4173","V4994",32
"1306926","V4174","V4994",26
"1306928","V4176","V4994",26
"1306929","V4177","V4994",28
"1306930","V4178","V4994",28
"1306931","V4179","V4994",28
"1306932","V4180","V4994",26
"1306933","V4181","V4994",26
"1306936","V4184","V4994",26
"1306938","V4186","V4994",26
"1306939","V4187","V4994",32
"1306940","V4188","V4994",26
"1306941","V4189","V4994",36
"1306942","V4190","V4994",28
"1306948","V4196","V4994",26
"1306950","V4198","V4994",28
"1306951","V4199","V4994",26
"1306953","V4201","V4994",28
"1306955","V4203","V4994",26
"1306971","V4219","V4994",26
"1306973","V4221","V4994",26
"1306977","V4225","V4994",26
"1306981","V4229","V4994",26
"1306985","V4233","V4994",30
"1306989","V4237","V4994",26
"1306995","V4243","V4994",26
"1306996","V4244","V4994",28
"1307004","V4252","V4994",26
"1307010","V4258","V4994",26
"1307011","V4259","V4994",26
"1307013","V4261","V4994",26
"1307038","V4286","V4994",26
"1307059","V4307","V4994",26
"1307065","V4313","V4994",26
"1307066","V4314","V4994",26
"1307068","V4316","V4994",26
"1307071","V4319","V4994",26
"1307073","V4321","V4994",26
"1307087","V4335","V4994",28
"1307093","V4341","V4994",28
"1307094","V4342","V4994",30
"1307097","V4345","V4994",26
"1307098","V4346","V4994",26
"1307099","V4347","V4994",26
"1307104","V4352","V4994",26
"1307105","V4353","V4994",28
"1307110","V4358","V4994",26
"1307122","V4370","V4994",28
"1307174","V4422","V4994",26
"1307195","V4443","V4994",26
"1307200","V4448","V4994",26
"1307355","V4603","V4994",26
"1307366","V4614","V4994",26
"1307367","V4615","V4994",26
"1307381","V4629","V4994",28
"1307382","V4630","V4994",28
"1307386","V4634","V4994",26
"1307387","V4635","V4994",26
"1307399","V4647","V4994",26
"1307402","V4650","V4994",26
"1307412","V4660","V4994",26
"1307416","V4664","V4994",28
"1307422","V4670","V4994",28
"1307425","V4673","V4994",28
"1307426","V4674","V4994",28
"1307436","V4684","V4994",28
"1307438","V4686","V4994",28
"1307452","V4700","V4994",30
"1307453","V4701","V4994",26
"1307454","V4702","V4994",26
"1307529","V4777","V4994",26
"1307534","V4782","V4994",26
"1307543","V4791","V4994",26
"1307544","V4792","V4994",26
"1307555","V4803","V4994",28
"1307643","V4891","V4994",26
"1307690","V4938","V4994",26
"1307694","V4942","V4994",26
"1307695","V4943","V4994",28
"1307698","V4946","V4994",26
"1307700","V4948","V4994",26
"1307723","V4971","V4994",32
"1307726","V4974","V4994",26
"1307727","V4975","V4994",26
"1307728","V4976","V4994",26
"1307729","V4977","V4994",34
"1307731","V4979","V4994",34
"1307747","V4995","V4994",26
"1307748","V4996","V4994",26
"1307749","V4997","V4994",26
"1307755","V5003","V4994",26
"1307756","V5004","V4994",32
"1307761","V5009","V4994",30
"1307762","V5010","V4994",26
"1307763","V5011","V4994",30
"1307764","V5012","V4994",26
"1307765","V5013","V4994",26
"1307766","V5014","V4994",26
"1307767","V5015","V4994",28
"1307768","V5016","V4994",26
"1307769","V5017","V4994",26
"1307770","V5018","V4994",28
"1307772","V5020","V4994",26
"1307773","V5021","V4994",26
"1307775","V5023","V4994",26
"1307776","V5024","V4994",28
"1307779","V5027","V4994",26
"1307780","V5028","V4994",28
"1307781","V5029","V4994",26
"1307782","V5030","V4994",26
"1307785","V5033","V4994",26
"1307791","V5039","V4994",26
"1307792","V5040","V4994",30
"1307802","V5050","V4994",26
"1312208","V9456","V4994",26
"1312209","V9457","V4994",26
"1312210","V9458","V4994",26
"1312211","V9459","V4994",26
"1312213","V9461","V4994",26
"1312214","V9462","V4994",26
"1312217","V9465","V4994",26
"1312219","V9467","V4994",26
"1312221","V9469","V4994",28
"1312224","V9472","V4994",28
"1312225","V9473","V4994",28
"1312226","V9474","V4994",26
"1312227","V9475","V4994",32
"1312229","V9477","V4994",26
"1312230","V9478","V4994",26
"1312231","V9479","V4994",26
"1312233","V9481","V4994",26
"1312237","V9485","V4994",26
"1312238","V9486","V4994",28
"1312244","V9492","V4994",26
"1312248","V9496","V4994",28
"1312253","V9501","V4994",26
"1312254","V9502","V4994",28
"1312255","V9503","V4994",28
"1312257","V9505","V4994",28
"1312259","V9507","V4994",30
"1312260","V9508","V4994",30
"1312261","V9509","V4994",26
"1312262","V9510","V4994",32
"1312263","V9511","V4994",26
"1312264","V9512","V4994",34
"1312265","V9513","V4994",26
"1312266","V9514","V4994",26
"1312267","V9515","V4994",26
"1312268","V9516","V4994",26
"1312269","V9517","V4994",30
"1312270","V9518","V4994",28
"1312271","V9519","V4994",28
"1312275","V9523","V4994",32
"1312276","V9524","V4994",26
"1312277","V9525","V4994",26
"1312292","V9540","V4994",26
"1312293","V9541","V4994",28
"1312311","V9559","V4994",26
"1312317","V9565","V4994",28
"1312325","V9573","V4994",28
"1312327","V9575","V4994",32
"1312350","V9598","V4994",26
"1312352","V9600","V4994",26
"1312353","V9601","V4994",26
"1312354","V9602","V4994",28
"1312357","V9605","V4994",26
"1312363","V9611","V4994",28
"1312365","V9613","V4994",26
"1312372","V9620","V4994",26
"1312374","V9622","V4994",26
"1312375","V9623","V4994",30
"1312381","V9629","V4994",28
"1312383","V9631","V4994",26
"1320999","V3443","V5037",30
"1321357","V3801","V5037",26
"1321382","V3826","V5037",26
"1321401","V3845","V5037",26
"1321444","V3888","V5037",26
"1321460","V3904","V5037",26
"1321466","V3910","V5037",26
"1321468","V3912","V5037",26
"1321504","V3948","V5037",26
"1321630","V4074","V5037",26
"1321635","V4079","V5037",38
"1321636","V4080","V5037",30
"1321637","V4081","V5037",38
"1321638","V4082","V5037",34
"1321639","V4083","V5037",38
"1321640","V4084","V5037",30
"1321641","V4085","V5037",28
"1321642","V4086","V5037",34
"1321643","V4087","V5037",30
"1321644","V4088","V5037",26
"1321645","V4089","V5037",26
"1321646","V4090","V5037",26
"1321647","V4091","V5037",30
"1321649","V4093","V5037",28
"1321652","V4096","V5037",26
"1321653","V4097","V5037",36
"1321656","V4100","V5037",26
"1321658","V4102","V5037",34
"1321662","V4106","V5037",38
"1321663","V4107","V5037",40
"1321664","V4108","V5037",64
"1321665","V4109","V5037",40
"1321666","V4110","V5037",54
"1321667","V4111","V5037",36
"1321668","V4112","V5037",56
"1321669","V4113","V5037",56
"1321670","V4114","V5037",40
"1321671","V4115","V5037",28
"1321672","V4116","V5037",26
"1321673","V4117","V5037",28
"1321674","V4118","V5037",30
"1321675","V4119","V5037",26
"1321677","V4121","V5037",40
"1321678","V4122","V5037",60
"1321679","V4123","V5037",38
"1321680","V4124","V5037",34
"1321681","V4125","V5037",44
"1321682","V4126","V5037",30
"1321683","V4127","V5037",54
"1321684","V4128","V5037",44
"1321685","V4129","V5037",30
"1321686","V4130","V5037",40
"1321687","V4131","V5037",28
"1321688","V4132","V5037",40
"1321689","V4133","V5037",40
"1321690","V4134","V5037",30
"1321691","V4135","V5037",26
"1321692","V4136","V5037",32
"1321693","V4137","V5037",26
"1321695","V4139","V5037",26
"1321696","V4140","V5037",26
"1321697","V4141","V5037",32
